Account ID,Account Type,Branch,Customer Type,Account Balance,KYC Status,Last Transaction Date,Email Contact Attempt,SMS Contact Attempt,Phone Call Attempt,Maturity Date,Account Status
ACC0169,Investment,Sharjah,Corporate,622345.67,Valid,6/26/2021,No,Yes,Yes,,Dormant
ACC0170,Safe Deposit,Fujairah,Retail,633456.78,Valid,9/13/2023,Yes,No,No,,Active
ACC0171,Fixed Deposit,Dubai,Youth,644567.89,Expired,3/29/2022,No,No,No,3/29/2027,Active
ACC0172,Savings/Call/Current,Abu Dhabi,VIP,655678.9,Valid,8/20/2021,Yes,Yes,No,,Dormant
ACC0173,Investment,Al Ain,Retail,666789.01,Expired,12/2/2021,No,Yes,Yes,,Dormant
ACC0174,Safe Deposit,Sharjah,Youth,677890.12,Valid,9/26/2021,Yes,No,No,,Dormant
ACC0175,Fixed Deposit,Fujairah,Corporate,688901.23,Valid,1/8/2022,No,No,Yes,1/8/2027,Active
ACC0176,Savings/Call/Current,Dubai,VIP,700123.45,Expired,4/1/2021,Yes,Yes,Yes,,Dormant
ACC0177,Investment,Abu Dhabi,Retail,711234.56,Valid,11/21/2021,No,Yes,No,,Dormant
ACC0178,Safe Deposit,Al Ain,Corporate,722345.67,Expired,5/28/2021,Yes,No,No,,Dormant
ACC0179,Fixed Deposit,Sharjah,VIP,733456.78,Valid,10/8/2021,No,No,Yes,10/8/2026,Active
ACC0180,Savings/Call/Current,Fujairah,Youth,744567.89,Valid,2/20/2022,Yes,Yes,No,,Dormant
ACC0181,Investment,Dubai,Corporate,755678.9,Expired,6/13/2021,No,Yes,Yes,,Dormant
ACC0182,Safe Deposit,Abu Dhabi,Retail,766789.01,Valid,7/3/2021,Yes,No,No,,Dormant
ACC0183,Fixed Deposit,Al Ain,Youth,777890.12,Expired,3/14/2023,No,No,No,3/14/2027,Active
ACC0184,Savings/Call/Current,Sharjah,VIP,788901.23,Valid,8/29/2021,Yes,Yes,No,,Dormant
ACC0185,Investment,Fujairah,Retail,800123.45,Expired,12/6/2021,No,Yes,Yes,,Dormant
ACC0186,Safe Deposit,Dubai,Corporate,811234.56,Valid,9/21/2021,Yes,No,No,,Dormant
ACC0187,Fixed Deposit,Abu Dhabi,VIP,822345.67,Valid,1/20/2022,No,No,Yes,1/20/2027,Active
ACC0188,Savings/Call/Current,Al Ain,Retail,833456.78,Expired,4/5/2021,Yes,Yes,Yes,,Dormant
ACC0189,Investment,Sharjah,Youth,844567.89,Valid,11/12/2021,No,Yes,No,,Dormant
ACC0190,Safe Deposit,Fujairah,VIP,855678.9,Valid,5/26/2023,Yes,No,No,,Active
ACC0191,Fixed Deposit,Dubai,Retail,866789.01,Expired,10/17/2021,No,No,Yes,10/17/2026,Active
ACC0192,Savings/Call/Current,Abu Dhabi,Corporate,877890.12,Valid,2/13/2022,Yes,Yes,No,,Dormant
ACC0193,Investment,Al Ain,VIP,888901.23,Expired,6/17/2021,No,Yes,Yes,,Dormant
ACC0194,Safe Deposit,Sharjah,Retail,900123.45,Valid,7/8/2021,Yes,No,No,,Dormant
ACC0195,Fixed Deposit,Fujairah,Youth,911234.56,Valid,3/1/2022,No,No,No,3/1/2027,Active
ACC0196,Savings/Call/Current,Dubai,Corporate,922345.67,Expired,8/4/2021,Yes,Yes,No,,Dormant
ACC0197,Investment,Abu Dhabi,Retail,933456.78,Valid,12/31/2021,No,Yes,Yes,,Dormant
ACC0198,Safe Deposit,Al Ain,Youth,944567.89,Expired,9/3/2021,Yes,No,No,,Dormant
ACC0199,Fixed Deposit,Sharjah,Corporate,955678.9,Valid,1/26/2022,No,No,Yes,1/26/2027,Active
ACC0200,Savings/Call/Current,Fujairah,VIP,966789.01,Valid,4/19/2021,Yes,Yes,Yes,,Dormant
ACC0201,Investment,Dubai,Youth,977890.12,Expired,11/5/2021,No,Yes,No,,Dormant
ACC0202,Safe Deposit,Abu Dhabi,Corporate,988901.23,Valid,5/11/2021,Yes,No,No,,Dormant
ACC0203,Fixed Deposit,Al Ain,VIP,999012.34,Valid,10/20/2021,No,No,Yes,10/20/2026,Active
ACC0204,Savings/Call/Current,Sharjah,Retail,10012.34,Expired,2/15/2022,Yes,Yes,No,,Dormant
ACC0205,Investment,Fujairah,Corporate,20234.56,Valid,6/29/2021,No,Yes,Yes,,Dormant
ACC0206,Safe Deposit,Dubai,VIP,30345.67,Expired,7/16/2021,Yes,No,No,,Dormant
ACC0207,Fixed Deposit,Abu Dhabi,Youth,40456.78,Valid,3/8/2022,No,No,No,3/8/2027,Active
ACC0208,Savings/Call/Current,Al Ain,Corporate,50567.89,Valid,8/17/2021,Yes,Yes,No,,Dormant
ACC0209,Investment,Sharjah,VIP,60678.9,Expired,12/24/2021,No,Yes,Yes,,Dormant
ACC0210,Safe Deposit,Fujairah,Retail,70789.01,Valid,9/8/2021,Yes,No,No,,Dormant
ACC0211,Fixed Deposit,Dubai,Youth,80890.12,Valid,1/6/2022,No,No,Yes,1/6/2027,Active
ACC0212,Savings/Call/Current,Abu Dhabi,VIP,90901.23,Expired,4/27/2021,Yes,Yes,Yes,,Dormant
ACC0213,Investment,Al Ain,Retail,101012.34,Valid,11/16/2021,No,Yes,No,,Dormant
ACC0214,Safe Deposit,Sharjah,Corporate,111123.45,Expired,5/13/2021,Yes,No,No,,Dormant
ACC0215,Fixed Deposit,Fujairah,VIP,121234.56,Valid,10/22/2021,No,No,Yes,10/22/2026,Active
ACC0216,Savings/Call/Current,Dubai,Youth,131345.67,Valid,2/4/2022,Yes,Yes,No,,Dormant
ACC0217,Investment,Abu Dhabi,Corporate,141456.78,Expired,6/7/2021,No,Yes,Yes,,Dormant
ACC0218,Safe Deposit,Al Ain,Retail,151567.89,Valid,7/28/2021,Yes,No,No,,Dormant
ACC0219,Fixed Deposit,Sharjah,Youth,161678.9,Valid,3/10/2022,No,No,No,3/10/2027,Active
ACC0220,Savings/Call/Current,Fujairah,VIP,171789.01,Expired,8/23/2021,Yes,Yes,No,,Dormant
ACC0221,Investment,Dubai,Retail,181800.12,Valid,12/9/2021,No,Yes,Yes,,Dormant
ACC0222,Safe Deposit,Abu Dhabi,Corporate,191911.23,Expired,9/14/2021,Yes,No,No,,Dormant
ACC0223,Fixed Deposit,Al Ain,VIP,202022.34,Valid,1/31/2022,No,No,Yes,1/31/2027,Active
ACC0224,Savings/Call/Current,Sharjah,Retail,212133.45,Valid,4/8/2021,Yes,Yes,Yes,,Dormant
ACC0225,Investment,Fujairah,Youth,222244.56,Expired,11/23/2021,No,Yes,No,,Dormant
ACC0226,Safe Deposit,Dubai,VIP,232355.67,Valid,5/16/2021,Yes,No,No,,Dormant
ACC0227,Fixed Deposit,Abu Dhabi,Retail,242466.78,Expired,10/28/2021,No,No,Yes,10/28/2026,Active
ACC0228,Savings/Call/Current,Al Ain,Corporate,252577.89,Valid,2/10/2022,Yes,Yes,No,,Dormant
ACC0229,Investment,Sharjah,Retail,262688.9,Valid,6/3/2021,No,Yes,Yes,,Dormant
ACC0230,Safe Deposit,Fujairah,Youth,272799.01,Expired,7/19/2021,Yes,No,No,,Dormant
ACC0231,Fixed Deposit,Dubai,Corporate,282810.12,Valid,3/6/2022,No,No,No,3/6/2027,Active
ACC0232,Savings/Call/Current,Abu Dhabi,Youth,292921.23,Expired,8/11/2021,Yes,Yes,No,,Dormant
ACC0233,Investment,Al Ain,VIP,303032.34,Valid,12/28/2021,No,Yes,Yes,,Dormant
ACC0234,Safe Deposit,Sharjah,Corporate,313143.45,Valid,9/16/2021,Yes,No,No,,Dormant
ACC0235,Fixed Deposit,Fujairah,VIP,323254.56,Expired,1/4/2022,No,No,Yes,1/4/2027,Active
ACC0236,Savings/Call/Current,Dubai,Retail,333365.67,Valid,4/21/2021,Yes,Yes,Yes,,Dormant
ACC0237,Investment,Abu Dhabi,Youth,343476.78,Expired,11/7/2021,No,Yes,No,,Dormant
ACC0238,Safe Deposit,Al Ain,Corporate,353587.89,Valid,5/9/2021,Yes,No,No,,Dormant
ACC0239,Fixed Deposit,Sharjah,Retail,363698,Expired,10/11/2021,No,No,Yes,10/11/2026,Active
ACC0240,Savings/Call/Current,Fujairah,Corporate,373709.11,Valid,2/25/2022,Yes,Yes,No,,Dormant
ACC0241,Investment,Dubai,VIP,383820.22,Valid,6/24/2021,No,Yes,Yes,,Dormant
ACC0242,Safe Deposit,Abu Dhabi,Retail,393931.33,Expired,7/14/2021,Yes,No,No,,Dormant
ACC0243,Fixed Deposit,Al Ain,Youth,404042.44,Valid,3/20/2022,No,No,No,3/20/2027,Active
ACC0244,Savings/Call/Current,Sharjah,Corporate,414153.55,Expired,8/9/2023,Yes,Yes,No,,Active
ACC0245,Investment,Fujairah,VIP,424264.66,Valid,12/5/2021,No,Yes,Yes,,Dormant
ACC0246,Safe Deposit,Dubai,Youth,434375.77,Valid,9/29/2021,Yes,No,No,,Dormant
ACC0247,Fixed Deposit,Abu Dhabi,Corporate,444486.88,Expired,1/19/2022,No,No,Yes,1/19/2027,Active
ACC0248,Savings/Call/Current,Al Ain,VIP,454597.99,Valid,4/15/2021,Yes,Yes,Yes,,Dormant
ACC0249,Investment,Sharjah,Retail,464709.1,Expired,11/18/2023,No,Yes,No,,Active
ACC0250,Safe Deposit,Fujairah,Corporate,474820.21,Valid,5/22/2021,Yes,No,No,,Dormant
ACC0251,Fixed Deposit,Dubai,VIP,484931.32,Valid,10/4/2021,No,No,Yes,10/4/2026,Active
ACC0252,Savings/Call/Current,Abu Dhabi,Youth,495042.43,Expired,2/11/2022,Yes,Yes,No,,Dormant
ACC0253,Investment,Al Ain,Corporate,505153.54,Valid,6/16/2021,No,Yes,Yes,,Dormant
ACC0254,Safe Deposit,Sharjah,Retail,515264.65,Expired,7/2/2021,Yes,No,No,,Dormant
ACC0255,Fixed Deposit,Fujairah,Youth,525375.76,Valid,3/27/2022,No,No,No,3/27/2027,Active
ACC0256,Savings/Call/Current,Dubai,VIP,535486.87,Valid,8/19/2021,Yes,Yes,No,,Dormant
ACC0257,Investment,Abu Dhabi,Corporate,545597.98,Expired,12/11/2021,No,Yes,Yes,,Dormant
ACC0258,Safe Deposit,Al Ain,Youth,555709.09,Valid,9/24/2021,Yes,No,No,,Dormant
ACC0259,Fixed Deposit,Sharjah,VIP,565820.2,Expired,1/13/2022,No,No,Yes,1/13/2027,Active
ACC0260,Savings/Call/Current,Fujairah,Retail,575931.31,Valid,4/6/2021,Yes,Yes,Yes,,Dormant
ACC0261,Investment,Dubai,Youth,586042.42,Valid,5/24/2023,No,Yes,No,,Active
ACC0262,Safe Deposit,Abu Dhabi,VIP,596153.53,Expired,5/29/2021,Yes,No,No,,Dormant
ACC0263,Fixed Deposit,Al Ain,Corporate,606264.64,Valid,10/7/2021,No,No,Yes,10/7/2026,Active
ACC0264,Savings/Call/Current,Sharjah,Youth,616375.75,Expired,2/24/2022,Yes,Yes,No,,Dormant
ACC0265,Investment,Fujairah,Corporate,626486.86,Valid,6/25/2021,No,Yes,Yes,,Dormant
ACC0266,Safe Deposit,Dubai,Retail,636597.97,Valid,7/11/2021,Yes,No,No,,Dormant
ACC0267,Fixed Deposit,Abu Dhabi,Youth,646709.08,Expired,3/13/2022,No,No,No,3/13/2027,Active
ACC0268,Savings/Call/Current,Al Ain,VIP,656820.19,Valid,8/30/2021,Yes,Yes,No,,Dormant
ACC0269,Investment,Sharjah,Corporate,666931.3,Valid,12/14/2021,No,Yes,Yes,,Dormant
ACC0270,Safe Deposit,Fujairah,Youth,677042.41,Expired,9/4/2021,Yes,No,No,,Dormant
ACC0271,Fixed Deposit,Dubai,Retail,687153.52,Valid,9/21/2023,No,No,Yes,1/27/2027,Active
ACC0272,Savings/Call/Current,Abu Dhabi,VIP,697264.63,Expired,4/26/2021,Yes,Yes,Yes,,Dormant
ACC0273,Investment,Al Ain,Youth,707375.74,Valid,11/17/2021,No,Yes,No,,Dormant
ACC0274,Safe Deposit,Sharjah,Corporate,717486.85,Valid,5/19/2021,Yes,No,No,,Dormant
ACC0275,Fixed Deposit,Fujairah,VIP,727597.96,Expired,10/23/2021,No,No,Yes,10/23/2026,Active
ACC0276,Savings/Call/Current,Dubai,Youth,737709.07,Valid,2/3/2022,Yes,Yes,No,,Dormant
ACC0277,Investment,Abu Dhabi,Corporate,747820.18,Expired,6/9/2021,No,Yes,Yes,,Dormant
ACC0278,Safe Deposit,Al Ain,Retail,757931.29,Valid,7/27/2021,Yes,No,No,,Dormant
ACC0279,Fixed Deposit,Sharjah,Youth,768042.4,Valid,3/11/2022,No,No,No,3/11/2027,Active
ACC0280,Savings/Call/Current,Fujairah,VIP,778153.51,Expired,8/24/2021,Yes,Yes,No,,Dormant
ACC0281,Investment,Dubai,Retail,788264.62,Valid,12/10/2021,No,Yes,Yes,,Dormant
ACC0282,Safe Deposit,Abu Dhabi,Corporate,798375.73,Expired,9/15/2021,Yes,No,No,,Dormant
ACC0283,Fixed Deposit,Al Ain,VIP,808486.84,Valid,9/13/2023,No,No,Yes,1/30/2027,Active
ACC0284,Savings/Call/Current,Sharjah,Retail,818597.95,Valid,4/9/2021,Yes,Yes,Yes,,Dormant
ACC0285,Investment,Fujairah,Youth,828709.06,Expired,11/24/2021,No,Yes,No,,Dormant
ACC0286,Safe Deposit,Dubai,VIP,838820.17,Valid,5/17/2021,Yes,No,No,,Dormant
ACC0287,Fixed Deposit,Abu Dhabi,Retail,848931.28,Expired,10/27/2021,No,No,Yes,10/27/2026,Active
ACC0288,Savings/Call/Current,Al Ain,Corporate,859042.39,Valid,2/7/2022,Yes,Yes,No,,Dormant
ACC0289,Investment,Sharjah,Retail,869153.5,Valid,6/2/2021,No,Yes,Yes,,Dormant
ACC0290,Safe Deposit,Fujairah,Youth,879264.61,Expired,7/20/2021,Yes,No,No,,Dormant
ACC0291,Fixed Deposit,Dubai,Corporate,889375.72,Valid,3/3/2022,No,No,No,3/3/2027,Active
ACC0292,Savings/Call/Current,Abu Dhabi,Youth,899486.83,Expired,8/16/2021,Yes,Yes,No,,Dormant
ACC0293,Investment,Al Ain,VIP,909597.94,Valid,12/27/2021,No,Yes,Yes,,Dormant
ACC0294,Safe Deposit,Sharjah,Corporate,919709.05,Valid,9/13/2021,Yes,No,No,,Dormant
ACC0295,Fixed Deposit,Fujairah,VIP,929820.16,Expired,1/7/2022,No,No,Yes,1/7/2027,Active
ACC0296,Savings/Call/Current,Dubai,Retail,939931.27,Valid,4/20/2021,Yes,Yes,Yes,,Dormant
ACC0297,Investment,Abu Dhabi,Youth,950042.38,Expired,11/6/2021,No,Yes,No,,Dormant
ACC0298,Safe Deposit,Al Ain,Corporate,960153.49,Valid,5/12/2021,Yes,No,No,,Dormant
ACC0299,Fixed Deposit,Sharjah,Retail,970264.6,Valid,10/10/2021,No,No,Yes,10/10/2026,Active
ACC0300,Savings/Call/Current,Fujairah,Corporate,980375.71,Expired,2/26/2022,Yes,Yes,No,,Dormant
ACC0301,Investment,Dubai,VIP,990486.82,Valid,6/23/2021,No,Yes,Yes,,Dormant
ACC0302,Safe Deposit,Abu Dhabi,Retail,100597.93,Expired,7/15/2021,Yes,No,No,,Dormant
ACC0303,Fixed Deposit,Al Ain,Youth,110709.04,Valid,3/19/2022,No,No,No,3/19/2027,Active
ACC0304,Savings/Call/Current,Sharjah,Corporate,120820.15,Valid,8/8/2021,Yes,Yes,No,,Dormant
ACC0305,Investment,Fujairah,VIP,130931.26,Expired,12/4/2021,No,Yes,Yes,,Dormant
ACC0306,Safe Deposit,Dubai,Youth,141042.37,Valid,9/30/2021,Yes,No,No,,Dormant
ACC0307,Fixed Deposit,Abu Dhabi,Corporate,151153.48,Valid,1/10/2022,No,No,Yes,1/10/2027,Active
ACC0308,Savings/Call/Current,Al Ain,VIP,161264.59,Expired,4/16/2021,Yes,Yes,Yes,,Dormant
ACC0309,Investment,Sharjah,Retail,171375.7,Valid,11/19/2021,No,Yes,No,,Dormant
ACC0310,Safe Deposit,Fujairah,Corporate,181486.81,Valid,5/23/2021,Yes,No,No,,Dormant
ACC0311,Fixed Deposit,Dubai,VIP,191597.92,Expired,10/3/2021,No,No,Yes,10/3/2026,Active
ACC0312,Savings/Call/Current,Abu Dhabi,Youth,201709.03,Valid,2/12/2022,Yes,Yes,No,,Dormant
ACC0313,Investment,Al Ain,Corporate,211820.14,Expired,6/18/2021,No,Yes,Yes,,Dormant
ACC0314,Safe Deposit,Sharjah,Retail,221931.25,Valid,7/4/2021,Yes,No,No,,Dormant
ACC0315,Fixed Deposit,Fujairah,Youth,232042.36,Valid,3/28/2022,No,No,No,3/28/2027,Active
ACC0316,Savings/Call/Current,Dubai,VIP,242153.47,Expired,8/21/2021,Yes,Yes,No,,Dormant
ACC0317,Investment,Abu Dhabi,Corporate,252264.58,Valid,12/12/2021,No,Yes,Yes,,Dormant
ACC0318,Safe Deposit,Al Ain,Youth,262375.69,Valid,9/25/2021,Yes,No,No,,Dormant
ACC0319,Fixed Deposit,Sharjah,VIP,272486.8,Expired,1/14/2022,No,No,Yes,1/14/2027,Active
ACC0320,Savings/Call/Current,Fujairah,Retail,282597.91,Valid,4/4/2021,Yes,Yes,Yes,,Dormant
ACC0321,Investment,Dubai,Youth,292709.02,Expired,11/1/2021,No,Yes,No,,Dormant
ACC0322,Safe Deposit,Abu Dhabi,VIP,302820.13,Valid,5/31/2021,Yes,No,No,,Dormant
ACC0323,Fixed Deposit,Al Ain,Corporate,312931.24,Valid,10/6/2021,No,No,Yes,10/6/2026,Active
ACC0324,Savings/Call/Current,Sharjah,Youth,323042.35,Expired,2/27/2022,Yes,Yes,No,,Dormant
ACC0325,Investment,Fujairah,Corporate,333153.46,Valid,6/28/2021,No,Yes,Yes,,Dormant
ACC0326,Safe Deposit,Dubai,Retail,343264.57,Valid,7/12/2021,Yes,No,No,,Dormant
ACC0327,Fixed Deposit,Abu Dhabi,Youth,353375.68,Expired,3/15/2022,No,No,No,3/15/2027,Active
ACC0328,Savings/Call/Current,Al Ain,VIP,363486.79,Valid,8/28/2021,Yes,Yes,No,,Dormant
ACC0329,Investment,Sharjah,Corporate,373597.9,Valid,12/13/2021,No,Yes,Yes,,Dormant
ACC0330,Safe Deposit,Fujairah,Youth,383709.01,Expired,9/2/2021,Yes,No,No,,Dormant
ACC0331,Fixed Deposit,Dubai,Retail,393820.12,Valid,1/29/2022,No,No,Yes,1/29/2027,Active
ACC0332,Savings/Call/Current,Abu Dhabi,VIP,403931.23,Expired,4/28/2021,Yes,Yes,Yes,,Dormant
ACC0333,Investment,Al Ain,Youth,414042.34,Valid,11/10/2021,No,Yes,No,,Dormant
ACC0334,Safe Deposit,Sharjah,Corporate,424153.45,Valid,5/21/2021,Yes,No,No,,Dormant
ACC0335,Fixed Deposit,Fujairah,VIP,434264.56,Expired,10/18/2021,No,No,Yes,10/18/2026,Active
ACC0336,Savings/Call/Current,Dubai,Youth,444375.67,Valid,2/8/2022,Yes,Yes,No,,Dormant
ACC0337,Investment,Abu Dhabi,Corporate,454486.78,Expired,6/10/2021,No,Yes,Yes,,Dormant
ACC0338,Safe Deposit,Al Ain,Retail,464597.89,Valid,7/26/2021,Yes,No,No,,Dormant
ACC0339,Fixed Deposit,Sharjah,VIP,474709,Valid,3/9/2022,No,No,No,3/9/2027,Active
ACC0340,Savings/Call/Current,Fujairah,Retail,484820.11,Expired,8/5/2021,Yes,Yes,No,,Dormant
