Account ID,Account Type,Branch,Customer Type,Account Balance,KYC Status,Last Transaction Date,Email Contact Attempt,SMS Contact Attempt,Phone Call Attempt,Maturity Date,Account Status
ACC0341,Investment,Dubai,Corporate,494931.22,Valid,12/30/2021,No,Yes,Yes,,Dormant
ACC0342,Safe Deposit,Abu Dhabi,VIP,505042.33,Valid,9/1/2021,Yes,No,No,,Dormant
ACC0343,Fixed Deposit,Al Ain,Retail,515153.44,Expired,1/25/2022,No,No,Yes,1/25/2027,Active
ACC0344,Savings/Call/Current,Sharjah,Youth,525264.55,Valid,4/18/2021,Yes,Yes,Yes,,Dormant
ACC0345,Investment,Fujairah,VIP,535375.66,Valid,11/20/2021,No,Yes,No,,Dormant
ACC0346,Safe Deposit,Dubai,Corporate,545486.77,Expired,5/3/2021,Yes,No,No,,Dormant
ACC0347,Fixed Deposit,Abu Dhabi,Youth,555597.88,Valid,10/21/2021,No,No,Yes,10/21/2026,Active
ACC0348,Savings/Call/Current,Al Ain,VIP,565709.99,Valid,2/5/2022,Yes,Yes,No,,Dormant
ACC0349,Investment,Sharjah,Corporate,575821.1,Expired,6/6/2021,No,Yes,Yes,,Dormant
ACC0350,Safe Deposit,Fujairah,Retail,585932.21,Valid,7/18/2021,Yes,No,No,,Dormant
ACC0351,Fixed Deposit,Dubai,Youth,596043.32,Valid,3/4/2022,No,No,No,3/4/2027,Active
ACC0352,Savings/Call/Current,Abu Dhabi,VIP,606154.43,Expired,8/15/2021,Yes,Yes,No,,Dormant
ACC0353,Investment,Al Ain,Retail,616265.54,Valid,12/23/2021,No,Yes,Yes,,Dormant
ACC0354,Safe Deposit,Sharjah,Youth,626376.65,Valid,9/9/2021,Yes,No,No,,Dormant
ACC0355,Fixed Deposit,Fujairah,Corporate,636487.76,Expired,1/2/2022,No,No,Yes,1/2/2027,Active
ACC0356,Savings/Call/Current,Dubai,VIP,646598.87,Valid,4/23/2021,Yes,Yes,Yes,,Dormant
ACC0357,Investment,Abu Dhabi,Retail,656709.98,Expired,11/8/2021,No,Yes,No,,Dormant
ACC0358,Safe Deposit,Al Ain,Corporate,666821.09,Valid,5/7/2021,Yes,No,No,,Dormant
ACC0359,Fixed Deposit,Sharjah,VIP,676932.2,Valid,10/25/2021,No,No,Yes,10/25/2026,Active
ACC0360,Savings/Call/Current,Fujairah,Youth,687043.31,Expired,2/17/2022,Yes,Yes,No,,Dormant
ACC0361,Investment,Dubai,Corporate,697154.42,Valid,6/5/2021,No,Yes,Yes,,Dormant
ACC0362,Safe Deposit,Abu Dhabi,Retail,707265.53,Expired,7/17/2021,Yes,No,No,,Dormant
ACC0363,Fixed Deposit,Al Ain,Youth,717376.64,Valid,3/5/2022,No,No,No,3/5/2027,Active
ACC0364,Savings/Call/Current,Sharjah,VIP,727487.75,Valid,8/14/2021,Yes,Yes,No,,Dormant
ACC0365,Investment,Fujairah,Retail,737598.86,Expired,12/20/2021,No,Yes,Yes,,Dormant
ACC0366,Safe Deposit,Dubai,Youth,747709.97,Valid,9/7/2021,Yes,No,No,,Dormant
ACC0367,Fixed Deposit,Abu Dhabi,Corporate,757821.08,Valid,1/1/2022,No,No,Yes,1/1/2027,Active
ACC0368,Savings/Call/Current,Al Ain,VIP,767932.19,Expired,4/24/2021,Yes,Yes,Yes,,Dormant
ACC0369,Investment,Sharjah,Retail,778043.3,Valid,11/4/2021,No,Yes,No,,Dormant
ACC0370,Safe Deposit,Fujairah,Corporate,788154.41,Valid,5/6/2021,Yes,No,No,,Dormant
ACC0371,Fixed Deposit,Dubai,VIP,798265.52,Expired,10/29/2021,No,No,Yes,10/29/2026,Active
ACC0372,Savings/Call/Current,Abu Dhabi,Youth,808376.63,Valid,2/16/2022,Yes,Yes,No,,Dormant
ACC0373,Investment,Al Ain,Corporate,818487.74,Expired,6/4/2021,No,Yes,Yes,,Dormant
ACC0374,Safe Deposit,Sharjah,Retail,828598.85,Valid,7/19/2021,Yes,No,No,,Dormant
ACC0375,Fixed Deposit,Fujairah,Youth,838709.96,Valid,3/2/2022,No,No,No,3/2/2027,Active
ACC0376,Savings/Call/Current,Dubai,VIP,848821.07,Expired,8/13/2021,Yes,Yes,No,,Dormant
ACC0377,Investment,Abu Dhabi,Corporate,858932.18,Valid,12/19/2021,No,Yes,Yes,,Dormant
ACC0378,Safe Deposit,Al Ain,Youth,869043.29,Valid,9/6/2021,Yes,No,No,,Dormant
ACC0379,Fixed Deposit,Sharjah,VIP,879154.4,Expired,1/9/2022,No,No,Yes,1/9/2027,Active
ACC0380,Savings/Call/Current,Fujairah,Retail,889265.51,Valid,4/3/2021,Yes,Yes,Yes,,Dormant
ACC0381,Investment,Dubai,Youth,899376.62,Expired,11/22/2021,No,Yes,No,,Dormant
ACC0382,Safe Deposit,Abu Dhabi,VIP,909487.73,Valid,5/27/2021,Yes,No,No,,Dormant
ACC0383,Fixed Deposit,Al Ain,Corporate,919598.84,Valid,10/2/2021,No,No,Yes,10/2/2026,Active
ACC0384,Savings/Call/Current,Sharjah,Youth,929709.95,Expired,2/19/2022,Yes,Yes,No,,Dormant
ACC0385,Investment,Fujairah,Corporate,939821.06,Valid,6/11/2021,No,Yes,Yes,,Dormant
ACC0386,Safe Deposit,Dubai,Retail,949932.17,Valid,7/7/2021,Yes,No,No,,Dormant
ACC0387,Fixed Deposit,Abu Dhabi,Youth,960043.28,Expired,3/16/2022,No,No,No,3/16/2027,Active
ACC0388,Savings/Call/Current,Al Ain,VIP,970154.39,Valid,8/27/2021,Yes,Yes,No,,Dormant
ACC0389,Investment,Sharjah,Corporate,980265.5,Valid,12/18/2021,No,Yes,Yes,,Dormant
ACC0390,Safe Deposit,Fujairah,Youth,990376.61,Expired,9/18/2021,Yes,No,No,,Dormant
ACC0391,Fixed Deposit,Dubai,Retail,100487.72,Valid,1/22/2022,No,No,Yes,1/22/2027,Active
ACC0392,Savings/Call/Current,Abu Dhabi,VIP,110598.83,Expired,4/10/2021,Yes,Yes,Yes,,Dormant
ACC0393,Investment,Al Ain,Youth,120709.94,Valid,11/13/2021,No,Yes,No,,Dormant
ACC0394,Safe Deposit,Sharjah,Corporate,130821.05,Valid,5/25/2021,Yes,No,No,,Dormant
ACC0395,Fixed Deposit,Fujairah,VIP,140932.16,Expired,10/15/2021,No,No,Yes,10/15/2026,Active
ACC0396,Savings/Call/Current,Dubai,Youth,151043.27,Valid,2/14/2022,Yes,Yes,No,,Dormant
ACC0397,Investment,Abu Dhabi,Corporate,161154.38,Expired,6/14/2021,No,Yes,Yes,,Dormant
ACC0398,Safe Deposit,Al Ain,Retail,171265.49,Valid,7/6/2021,Yes,No,No,,Dormant
ACC0399,Fixed Deposit,Sharjah,Youth,181376.6,Valid,3/8/2022,No,No,No,3/8/2027,Active
ACC0400,Savings/Call/Current,Fujairah,VIP,191487.71,Expired,8/26/2021,Yes,Yes,No,,Dormant
ACC0401,Investment,Dubai,Retail,201598.82,Valid,12/17/2021,No,Yes,Yes,,Dormant
ACC0402,Safe Deposit,Abu Dhabi,Corporate,211709.93,Expired,9/17/2021,Yes,No,No,,Dormant
ACC0403,Fixed Deposit,Al Ain,VIP,221821.04,Valid,1/21/2022,No,No,Yes,1/21/2027,Active
ACC0404,Savings/Call/Current,Sharjah,Retail,231932.15,Valid,4/12/2021,Yes,Yes,Yes,,Dormant
ACC0405,Investment,Fujairah,Youth,242043.26,Expired,11/27/2021,No,Yes,No,,Dormant
ACC0406,Safe Deposit,Dubai,VIP,252154.37,Valid,5/15/2021,Yes,No,No,,Dormant
ACC0407,Fixed Deposit,Abu Dhabi,Retail,262265.48,Valid,10/13/2021,No,No,Yes,10/13/2026,Active
ACC0408,Savings/Call/Current,Al Ain,Corporate,272376.59,Expired,2/1/2022,Yes,Yes,No,,Dormant
ACC0409,Investment,Sharjah,Corporate,282487.7,Valid,6/27/2021,No,Yes,Yes,,Dormant
ACC0410,Safe Deposit,Fujairah,Youth,292598.81,Valid,7/9/2021,Yes,No,No,,Dormant
ACC0411,Fixed Deposit,Dubai,Corporate,302709.92,Expired,3/31/2022,No,No,No,3/31/2027,Active
ACC0412,Savings/Call/Current,Abu Dhabi,Youth,312821.03,Valid,8/22/2021,Yes,Yes,No,,Dormant
ACC0413,Investment,Al Ain,VIP,322932.14,Expired,12/3/2021,No,Yes,Yes,,Dormant
ACC0414,Safe Deposit,Sharjah,Retail,333043.25,Valid,9/28/2021,Yes,No,No,,Dormant
ACC0415,Fixed Deposit,Fujairah,Corporate,343154.36,Valid,1/16/2022,No,No,Yes,1/16/2027,Active
ACC0416,Savings/Call/Current,Dubai,VIP,353265.47,Expired,4/2/2021,Yes,Yes,Yes,,Dormant
ACC0417,Investment,Abu Dhabi,Retail,363376.58,Valid,11/25/2021,No,Yes,No,,Dormant
ACC0418,Safe Deposit,Al Ain,Corporate,373487.69,Valid,5/20/2021,Yes,No,No,,Dormant
ACC0419,Fixed Deposit,Sharjah,VIP,383598.8,Expired,10/16/2021,No,No,Yes,10/16/2026,Active
ACC0420,Savings/Call/Current,Fujairah,Youth,393709.91,Valid,2/18/2022,Yes,Yes,No,,Dormant
ACC0421,Investment,Dubai,Corporate,403821.02,Expired,6/12/2021,No,Yes,Yes,,Dormant
ACC0422,Safe Deposit,Abu Dhabi,Retail,413932.13,Valid,7/1/2021,Yes,No,No,,Dormant
ACC0423,Fixed Deposit,Al Ain,Youth,424043.24,Valid,3/18/2022,No,No,No,3/18/2027,Active
ACC0424,Savings/Call/Current,Sharjah,VIP,434154.35,Expired,8/12/2021,Yes,Yes,No,,Dormant
ACC0425,Investment,Fujairah,Retail,444265.46,Valid,12/26/2021,No,Yes,Yes,,Dormant
ACC0426,Safe Deposit,Dubai,Youth,454376.57,Valid,9/11/2021,Yes,No,No,,Dormant
ACC0427,Fixed Deposit,Abu Dhabi,Corporate,464487.68,Expired,10/15/2024,No,No,Yes,1/24/2027,Active
ACC0428,Savings/Call/Current,Al Ain,VIP,474598.79,Valid,4/13/2021,Yes,Yes,Yes,,Dormant
ACC0429,Investment,Sharjah,Retail,484709.9,Expired,11/14/2021,No,Yes,No,,Dormant
ACC0430,Safe Deposit,Fujairah,Corporate,494821.01,Valid,5/24/2021,Yes,No,No,,Dormant
ACC0431,Fixed Deposit,Dubai,VIP,504932.12,Valid,10/19/2021,No,No,Yes,10/19/2026,Active
ACC0432,Savings/Call/Current,Abu Dhabi,Youth,515043.23,Expired,2/10/2022,Yes,Yes,No,,Dormant
ACC0433,Investment,Al Ain,Corporate,525154.34,Valid,6/20/2021,No,Yes,Yes,,Dormant
ACC0434,Safe Deposit,Sharjah,Retail,535265.45,Valid,7/24/2021,Yes,No,No,,Dormant
ACC0435,Fixed Deposit,Fujairah,Youth,545376.56,Expired,3/17/2022,No,No,No,3/17/2027,Active
ACC0436,Savings/Call/Current,Dubai,VIP,555487.67,Valid,8/7/2021,Yes,Yes,No,,Dormant
ACC0437,Investment,Abu Dhabi,Corporate,565598.78,Valid,12/25/2021,No,Yes,Yes,,Dormant
ACC0438,Safe Deposit,Al Ain,Youth,575709.89,Expired,9/10/2021,Yes,No,No,,Dormant
ACC0439,Fixed Deposit,Sharjah,VIP,585821,Valid,1/23/2022,No,No,Yes,1/23/2027,Active
ACC0440,Savings/Call/Current,Fujairah,Retail,595932.11,Valid,4/14/2021,Yes,Yes,Yes,,Dormant
ACC0441,Investment,Dubai,Youth,606043.22,Expired,11/15/2021,No,Yes,No,,Dormant
ACC0442,Safe Deposit,Abu Dhabi,VIP,616154.33,Valid,5/25/2021,Yes,No,No,,Dormant
ACC0443,Fixed Deposit,Al Ain,Corporate,626265.44,Valid,10/28/2021,No,No,Yes,10/28/2026,Active
ACC0444,Savings/Call/Current,Sharjah,Youth,636376.55,Expired,2/6/2022,Yes,Yes,No,,Dormant
ACC0445,Investment,Fujairah,Corporate,646487.66,Valid,6/7/2021,No,Yes,Yes,,Dormant
ACC0446,Safe Deposit,Dubai,Retail,656598.77,Expired,7/13/2021,Yes,No,No,,Dormant
ACC0447,Fixed Deposit,Abu Dhabi,Youth,666709.88,Valid,3/21/2022,No,No,No,3/21/2027,Active
ACC0448,Savings/Call/Current,Al Ain,VIP,676820.99,Valid,8/25/2021,Yes,Yes,No,,Dormant
ACC0449,Investment,Sharjah,Corporate,686932.1,Expired,12/7/2021,No,Yes,Yes,,Dormant
ACC0450,Safe Deposit,Fujairah,Youth,697043.21,Valid,9/27/2021,Yes,No,No,,Dormant
ACC0451,Fixed Deposit,Dubai,Retail,707154.32,Valid,1/12/2022,No,No,Yes,1/12/2027,Active
ACC0452,Savings/Call/Current,Abu Dhabi,VIP,717265.43,Expired,4/1/2021,Yes,Yes,Yes,,Dormant
ACC0453,Investment,Al Ain,Youth,727376.54,Valid,11/26/2021,No,Yes,No,,Dormant
ACC0454,Safe Deposit,Sharjah,Corporate,737487.65,Valid,5/14/2021,Yes,No,No,,Dormant
ACC0455,Fixed Deposit,Fujairah,VIP,747598.76,Expired,10/20/2021,No,No,Yes,10/20/2026,Active
ACC0456,Savings/Call/Current,Dubai,Youth,757709.87,Valid,2/2/2022,Yes,Yes,No,,Dormant
ACC0457,Investment,Abu Dhabi,Corporate,767820.98,Expired,6/8/2021,No,Yes,Yes,,Dormant
ACC0458,Safe Deposit,Al Ain,Retail,777932.09,Valid,7/23/2021,Yes,No,No,,Dormant
ACC0459,Fixed Deposit,Sharjah,Youth,788043.2,Valid,3/10/2022,No,No,No,3/10/2027,Active
ACC0460,Savings/Call/Current,Fujairah,VIP,798154.31,Expired,8/20/2021,Yes,Yes,No,,Dormant
ACC0461,Investment,Dubai,Retail,808265.42,Valid,12/6/2021,No,Yes,Yes,,Dormant
ACC0462,Safe Deposit,Abu Dhabi,Corporate,818376.53,Expired,9/20/2021,Yes,No,No,,Dormant
ACC0463,Fixed Deposit,Al Ain,VIP,828487.64,Valid,1/28/2022,No,No,Yes,1/28/2027,Active
ACC0464,Savings/Call/Current,Sharjah,Retail,838598.75,Valid,4/22/2021,Yes,Yes,Yes,,Dormant
ACC0465,Investment,Fujairah,Youth,848709.86,Expired,11/7/2021,No,Yes,No,,Dormant
ACC0466,Safe Deposit,Dubai,VIP,858820.97,Valid,5/5/2021,Yes,No,No,,Dormant
ACC0467,Fixed Deposit,Abu Dhabi,Retail,868932.08,Valid,10/24/2021,No,No,Yes,10/24/2026,Active
ACC0468,Savings/Call/Current,Al Ain,Corporate,879043.19,Expired,2/9/2022,Yes,Yes,No,,Dormant
ACC0469,Investment,Sharjah,Corporate,889154.3,Valid,6/1/2021,No,Yes,Yes,,Dormant
ACC0470,Safe Deposit,Fujairah,Youth,899265.41,Valid,7/16/2021,Yes,No,No,,Dormant
ACC0471,Fixed Deposit,Dubai,Corporate,909376.52,Expired,3/7/2022,No,No,No,3/7/2027,Active
ACC0472,Savings/Call/Current,Abu Dhabi,Youth,919487.63,Valid,8/18/2021,Yes,Yes,No,,Dormant
ACC0473,Investment,Al Ain,VIP,929598.74,Expired,12/29/2021,No,Yes,Yes,,Dormant
ACC0474,Safe Deposit,Sharjah,Retail,939709.85,Valid,9/3/2021,Yes,No,No,,Dormant
ACC0475,Fixed Deposit,Fujairah,Corporate,949820.96,Valid,1/26/2022,No,No,Yes,1/26/2027,Active
ACC0476,Savings/Call/Current,Dubai,VIP,959932.07,Expired,4/17/2021,Yes,Yes,Yes,,Dormant
ACC0477,Investment,Abu Dhabi,Retail,970043.18,Valid,11/9/2021,No,Yes,No,,Dormant
ACC0478,Safe Deposit,Al Ain,Corporate,980154.29,Expired,5/8/2021,Yes,No,No,,Dormant
ACC0479,Fixed Deposit,Sharjah,VIP,990265.4,Valid,10/26/2021,No,No,Yes,10/26/2026,Active
ACC0480,Savings/Call/Current,Fujairah,Youth,100376.51,Valid,2/4/2022,Yes,Yes,No,,Dormant
ACC0481,Investment,Dubai,Corporate,110487.62,Expired,6/3/2021,No,Yes,Yes,,Dormant
ACC0482,Safe Deposit,Abu Dhabi,Retail,120598.73,Valid,7/28/2021,Yes,No,No,,Dormant
ACC0483,Fixed Deposit,Al Ain,Youth,130709.84,Valid,3/11/2022,No,No,No,3/11/2027,Active
ACC0484,Savings/Call/Current,Sharjah,VIP,140820.95,Expired,8/23/2021,Yes,Yes,No,,Dormant
ACC0485,Investment,Fujairah,Retail,150932.06,Valid,12/9/2021,No,Yes,Yes,,Dormant
ACC0486,Safe Deposit,Dubai,Youth,161043.17,Valid,9/14/2021,Yes,No,No,,Dormant
ACC0487,Fixed Deposit,Abu Dhabi,Corporate,171154.28,Expired,1/31/2022,No,No,Yes,1/31/2027,Active
ACC0488,Savings/Call/Current,Al Ain,VIP,181265.39,Valid,4/8/2021,Yes,Yes,Yes,,Dormant
ACC0489,Investment,Sharjah,Retail,191376.5,Expired,11/23/2023,No,Yes,No,,Active
ACC0490,Safe Deposit,Fujairah,Corporate,201487.61,Valid,5/16/2021,Yes,No,No,,Dormant
ACC0491,Fixed Deposit,Dubai,VIP,211598.72,Valid,10/28/2021,No,No,Yes,10/28/2026,Active
ACC0492,Savings/Call/Current,Abu Dhabi,Youth,221709.83,Expired,2/10/2023,Yes,Yes,No,,Active
ACC0493,Investment,Al Ain,Corporate,231820.94,Valid,6/3/2021,No,Yes,Yes,,Dormant
ACC0494,Safe Deposit,Sharjah,Retail,241932.05,Expired,7/19/2021,Yes,No,No,,Dormant
ACC0495,Fixed Deposit,Fujairah,Youth,252043.16,Valid,3/6/2022,No,No,No,3/6/2027,Active
ACC0496,Savings/Call/Current,Dubai,VIP,262154.27,Valid,8/11/2021,Yes,Yes,No,,Dormant
ACC0497,Investment,Abu Dhabi,Corporate,272265.38,Expired,12/28/2021,No,Yes,Yes,,Dormant
ACC0498,Safe Deposit,Al Ain,Youth,282376.49,Valid,9/16/2021,Yes,No,No,,Dormant
ACC0499,Fixed Deposit,Sharjah,VIP,292487.6,Expired,1/4/2023,No,No,Yes,1/4/2027,Active
,,,,,,,,,,,Active
,,,,,,,,,,,Active
,,,,,=,,,,,,Active
FD1001,Fixed Deposit,Dubai,Retail,250000,Valid,5/20/2016,No,Yes,Yes,5/20/2021,Dormant
FD1002,Fixed Deposit,Sharjah,Corporate,400000,Expired,7/15/2016,Yes,No,No,7/15/2021,Dormant
FD1003,Fixed Deposit,Abu Dhabi,Retail,150000,Valid,3/10/2016,No,Yes,Yes,3/10/2021,Dormant
NEW_ACC_1000,Investment,Sharjah,Youth,167355.68,Expired,12/22/2017,No,Yes,No,,Dormant
NEW_ACC_1001,Investment,Dubai,Retail,419401.99,Expired,8/17/2017,No,Yes,No,,Dormant
NEW_ACC_1002,Fixed Deposit,Dubai,Youth,469778.3,Expired,8/13/2015,Yes,No,Yes,8/11/2020,Dormant
NEW_ACC_1003,Savings,Abu Dhabi,Youth,103135.73,Valid,10/18/2017,Yes,Yes,No,,Dormant
NEW_ACC_1004,Investment,Abu Dhabi,Youth,311416.46,Expired,8/23/2022,No,Yes,Yes,,Active
NEW_ACC_1005,Savings,Fujairah,Retail,402253.26,Expired,10/25/2022,Yes,No,Yes,,Active
NEW_ACC_1006,Investment,Ras Al Khaimah,Retail,472003.66,Valid,12/1/2020,No,Yes,No,,Dormant
NEW_ACC_1007,Savings,Dubai,Corporate,228603.95,Valid,2/6/2017,No,Yes,Yes,,Dormant
NEW_ACC_1008,Savings,Dubai,Youth,98559.7,Valid,9/5/2015,No,Yes,Yes,,Dormant
NEW_ACC_1009,Investment,Ras Al Khaimah,Youth,495821.85,Valid,11/27/2015,No,Yes,No,,Dormant
